Alberto Makali,Amaya Arzuaga,0.64631301164627075
Alberto Makali,Alice San Diego,0.6448824405670166
Alberto Makali,Alberto Biani,0.63378143310546875
Alberto Makali,Andre Assous,0.63083833456039429
Alex Evenings,Annette,0.79140543937683105
Alex Evenings,Andrea Jovine,0.77943634986877441
Alex Evenings,Ani,0.7591521143913269
Alex Evenings,Alberto Biani,0.7550429105758667
Alex Evenings,Ann Marino,0.7480006217956543
Alex Evenings,Amber Sun,0.7447514533996582
Alex Evenings,Adio,0.74111902713775635
Alex Evenings,Antonio,0.73221659660339355
Alex Evenings,Anaconda,0.73094534873962402
Alfani,Anne Klein,0.6415785551071167
Alfani,Amy Byer,0.63992077112197876
Alfani,AK Anne Klein,0.63899707794189453
Alfani,Adrienne Vittadini,0.62693047523498535
Alfani,Amalfi by Rangoni,0.61893916130065918
Alfani,Alex Evenings,0.61866569519042969
Alfani,Allison Daley,0.610115647315979
Alfani,Anita,0.60918730497360229
Alfani,American Rag,0.60548961162567139
Amalfi by Rangoni,Amber Sun,0.82397699356079102
Amalfi by Rangoni,Albert Nipon,0.7309190034866333
Amalfi by Rangoni,Anaconda,0.68303918838500977
Amalfi by Rangoni,Accurist,0.67564427852630615
Amalfi by Rangoni,Andre Assous,0.67224162817001343
Amalfi by Rangoni,Alice San Diego,0.67166554927825928
Amalfi by Rangoni,Allison Daley,0.66709017753601074
Amalfi by Rangoni,Antonio,0.66613960266113281
Amalfi by Rangoni,Allrounder by Mephisto,0.66606074571609497
Amber Sun,Albert Nipon,0.8321802020072937
Amber Sun,Amalfi by Rangoni,0.82397699356079102
Amber Sun,Accurist,0.81580865383148193
Amber Sun,Antonio,0.7918860912322998
Amber Sun,Allison Daley,0.78906965255737305
Amber Sun,Anthelios,0.78528064489364624
Amber Sun,Aetrex,0.78320252895355225
Amber Sun,Anu by Natural,0.78225994110107422
Amber Sun,Anaconda,0.77894395589828491
Ambiance,Impulse,0.46876606345176697
Ambiance,Bare Bronze Collection,0.40939319133758545
Ambiance,Babybearshop,0.40123727917671204
Ambiance,Akhassa,0.30532875657081604
Ambiance,Amika,0.27924653887748718
Ambiance,1 Madison,0.255287766456604
Ambiance,Susan Posnick,0.2533283531665802
Ambiance,Bronze Nature,0.25327441096305847
Ambiance,Bio Specific,0.25301796197891235
American Rag,American Retro,0.67879682779312134
American Rag,American Vintage,0.62964683771133423
American Rag,Alloy,0.61614871025085449
American Rag,Kimchi & Blue,0.61296987533569336
American Rag,Alfani,0.60548961162567139
American Rag,Adriano Goldschmied,0.60016405582427979
American Rag,Alternative Apparel,0.58968949317932129
American Rag,Athleta,0.58895087242126465
American Rag,American Apparel,0.58793073892593384
Amici Accessories,Aeronautica Militare,0.66517943143844604
Amici Accessories,Amiana,0.62560302019119263
Amici Accessories,Faraone Mennella,0.6236724853515625
Amici Accessories,Annarita N.,0.62090116739273071
Amici Accessories,Alysi,0.58681613206863403
Amici Accessories,Aldo Brué,0.57739502191543579
Amici Accessories,As Is,0.57491308450698853
Amici Accessories,Albino,0.57279622554779053
Amici Accessories,Andrew Gn,0.57251989841461182
Angels,Angie,0.74375635385513306
Angels,Annette,0.71051090955734253
Angels,Andrea Jovine,0.7033039927482605
Angels,American Colors,0.70016443729400635
Angels,Amy Byer,0.68632489442825317
Angels,Anita,0.67938196659088135
Angels,Ani,0.67557275295257568
Angels,American International,0.67489111423492432
Angels,Adio,0.667763352394104
Ann Taylor,Anne Klein,0.71429258584976196
Ann Taylor,AK Anne Klein,0.71344763040542603
Ann Taylor,Nine West,0.70996689796447754
Ann Taylor,Banana Republic,0.70985591411590576
Ann Taylor,Aldo,0.69739377498626709
Ann Taylor,Express,0.69676893949508667
Ann Taylor,Jessica Simpson,0.69615375995635986
Ann Taylor,Arden B,0.69424980878829956
Ann Taylor,ABS by Allen Schwartz,0.69256943464279175
